PC1,PC2,PC3,PC4,PC5,label
3.5788977529383064,0.3957376672917424,-0.047779073728099405,0.014839293566317422,-0.042165428535599604,ck_pre
0.33655509838037606,-0.20175082902720012,1.7071249745637538,0.5967486293595562,-0.009438664503554382,ck_pre
1.2490030002325552,0.4569761660361694,2.923191582027802,1.7102693880980382,-0.0034256842023164965,ck_pre
1.8950983690632253,0.23717874497277217,0.1079553184349501,0.09868567412136814,-0.02115743615967972,ck_pre
0.1877837774558101,-0.5677021558675813,0.27616799553628496,-0.5711621634244889,-0.005509887250580362,ck_pre
0.6922100312968643,-0.43899007523668204,0.07917393447811731,-0.510987626630093,-0.014595208636275966,ck_pre
0.4758972619593439,-0.2812488339366304,0.7472975268548009,-0.3872393110570366,-0.10891953926493003,ck_pre
0.3936411485617314,-0.46345390314875545,0.5041635230576292,-0.6157629162772275,0.006015034834203119,ck_pre
1.0719525381612374,0.05612850148635753,0.4607323935892966,-0.1765921938494755,0.0919558024198162,ck_pre
0.2105032510688991,-0.16038556125882505,1.4109375463369487,0.09505488549127494,-0.27823288549803493,ck_pre
1.274780941066424,0.2139674828696795,1.635706215057438,0.5646311942317745,-0.1852628694474104,ck_pre
1.302214441483172,-0.06787110826026535,0.40375118709822816,-0.33608545157253755,-0.15542136708035104,ck_pre
2.3727345112015885,-0.9577676368614486,0.6243318076809132,-0.4635863076588051,-0.007761432978218633,ck_pre
1.274466331649696,-1.1645859761305646,1.4395611427941286,0.0013140916593653692,0.009449099194420052,ck_pre
0.7058357733581587,-1.1017770873742603,0.4830141256544863,0.22774463717045293,-0.1012131401640504,ck_pre
0.11514936983296321,-1.5364800297129897,-0.6865168638233448,0.33038101514154183,-0.28667936626364443,ck_pre
1.1891517170076122,-0.2427353682434806,0.8759425782932089,0.29790541475882226,-0.1602918239079488,ck_pre
1.5481470791281575,-0.9380205459990761,-0.24742988522003084,-0.2879353405852775,-0.02220035072515956,ck_pre
0.45710078277382493,-0.9791115068751481,-0.1604974059379218,1.2770635506572976,-0.14827754200911078,ck_pre
0.753734453898373,-1.1169390643718715,-0.9704929272711827,1.034514390410798,-0.2059748969796302,ck_pre
1.527599905400347,-0.9049083911148765,-1.0522990363191556,0.2525096997736888,-0.03362202642491693,ck_pre
2.0839954200841615,-0.6129576412708095,-0.6273149081306049,0.31083521284065857,0.04720377466986014,ck_pre
2.595515759584718,-0.7943408452930754,-0.6480680786580116,0.5394781949060885,-0.10707982593340899,ck_pre
2.1832499803142413,-0.9818484135463893,-0.2635953420156546,0.1950974913884748,0.06868912852535107,ck_pre
0.18557753935342955,-0.28377516536412195,1.402639426338745,1.3776956238049702,-0.035853845804808555,ck_pre
0.7622476551380827,-0.42437637350965807,-0.22224379892221482,0.6807800684820635,0.04296992794322449,ck_pre
-0.06738142518903767,-0.8598291459685939,0.49193334237524206,0.38081167524555726,-0.394068691753341,ck_pre
0.49786544888060263,-0.7603598815146988,-0.4759403806328122,0.5919863260791859,-0.13807575505081582,ck_pre
0.03235675412395752,-0.9972796849274519,0.21288899666830155,-0.17607746259000367,-0.10774592832457888,ck_pre
-0.8761935330411993,-0.8012752223006111,1.6161306838834009,1.0329951786333658,-0.23127652815168126,ck_pre
0.3972775926521009,-0.1349739717726956,2.035215309620201,1.563932146144424,-0.10612498894657652,ck_pre
0.7576819464919112,-0.0728231697316666,-0.8293475789682198,1.5488497792750935,-0.4020472558289266,ck_pre
1.6965024948960163,-0.19478541978950795,1.2062580206504219,0.35060293872638015,-0.2743085847559394,ck_pre
0.8572339814692235,-0.9870731860388183,0.7231973220507012,-0.6911050699230121,0.16372075152296625,ck_pre
0.9995837775359853,-0.7845911013173191,0.699676151537505,-0.08468646913282306,-0.05116247096552125,ck_pre
0.14004620514466196,-0.8993911778562113,1.043215695563946,-0.28177180223127457,-0.009610680345113752,ck_pre
2.0934443307291235,-0.7514521628680989,1.5502789503738952,-0.465075992241947,-0.10126183894590433,ck_pre
-0.6440040288151868,-0.9270486459231406,3.0529228002842514,0.7392084038668987,-0.21448368188268352,ck_pre
-0.5897827816955831,-1.7668139916016437,-0.5818730179337068,-0.14218817507035922,-0.19552156524834774,ck_pre
-0.5818350701063943,-1.5690183193029001,1.4825659739764967,0.37017158382996507,-0.02938175894695653,ck_pre
-0.908754766626273,-1.8207708293786549,1.3396749637501781,0.27749408466314385,-0.2852763209502866,ck_pre
-0.23247928852326435,-1.330740675052316,0.7930583531008389,0.06412160691086041,-0.2517836812539749,ck_pre
0.005469988107612383,-1.1977292485797562,-1.6262199384158704,0.6873581813141705,-0.07472686509509319,ck_pre
-0.9275851077307049,-1.0382071342193666,1.5665291454361652,0.9303642422949342,0.20045973579305798,ck_pre
1.4261026403923054,-1.540144907624206,-0.4726331667108048,-0.3095131432324718,-0.09037440090121825,ck_pre
2.0343694422846514,-0.9727064615401787,-0.47842377314163553,-0.14341063831831508,-0.0025687632176889116,ck_pre
1.5014078301925866,-1.097242954056315,0.3950846390294988,-0.23824980065010157,-0.02982290794563915,ck_pre
1.0528881591179602,-0.7861416022282155,1.5090695946797017,0.6103674889544972,-0.5179577686248696,ck_pre
2.10430997866113,-0.6435785810919976,-0.9091446731723694,-0.031044637432346447,0.14101101400449542,ck_pre
2.205155644240701,-0.7953196573080111,-1.0773598718356985,0.389925208900158,-0.01823188361619549,ck_pre
1.7502500293524301,-0.6327684600173757,-0.8238550094294496,0.2510502669652636,-0.09477339922348711,ck_pre
2.1141376670398486,-0.8149385046274645,-0.9889397156134149,-0.1373504453933052,0.20179419111160715,ck_pre
3.2497955315106735,-1.0279359593037198,-1.0046355597844616,-0.04847971894219567,0.06658291506636324,ck_pre
2.9421204416281164,-1.5389604760818665,-0.7781595178373327,-0.4965218660499057,0.04183754183256229,ck_pre
0.617464021773575,-1.1293029152270109,0.03719271732040742,-0.13719037921730087,-0.36134980080797136,ck_pre
1.1610183633952202,-0.5563171103069473,0.1642404445013465,0.713003922569135,-0.14822517627204818,ck_pre
1.4288835733706333,-0.427888056504965,-0.3696615740852214,0.2287060015750541,-0.08605612836461717,ck_pre
2.2593868277344535,-0.843293114993209,-0.6289514503006102,-0.45040030887026566,0.2245439306148148,ck_pre
2.529521588852755,-0.6658182475596135,-0.40861901797860184,-0.1379524509272958,-0.015220349833858279,ck_pre
2.1397256539273855,-0.5277343130596069,0.49269889999481004,-0.00946901918059729,-0.10420548704548417,ck_pre
0.4098587334950806,-0.6172531357670649,0.06419337537432863,-0.22967034316596824,-0.02132656295194156,ck_pre
0.4041208126308237,-0.8079560515081101,-0.18864419103453542,-0.4544016748628518,0.14306216018403695,ck_pre
1.0566268718427372,-0.7942551087956449,-0.37652739028364673,-0.19648630858038366,-0.10124099062726373,ck_pre
1.284469598187583,-0.19610392254868697,-0.3322697134530386,0.09027548535133709,0.029596455942198306,ck_pre
1.3794710196044677,-0.8637459686170967,-0.5456391325162702,-0.24860036761883364,0.14292982800951287,ck_pre
1.0199021806181454,-1.024251193382064,-0.45182912016271765,-0.5058059278184476,0.07363091743140832,ck_pre
1.2176216780063922,-0.5581016665856219,0.4675030640492638,0.41117023870106506,-0.09997910883252693,ck_pre
0.17706266414278715,-1.0148844231270178,0.6768463550865027,0.4845218020759178,-0.0030306187406866133,ck_pre
0.4817406695926553,-1.0947594955583582,0.05285542783281986,-0.20250840757634544,-0.15717717564724543,ck_pre
1.9459179977734484,-0.29377057927132966,-0.0911983290443938,-0.043814532621505996,0.10090507714595093,ck_pre
1.6920932065058476,-0.5726159455291808,-0.023721146436471323,-0.19069118609132193,-0.1150135955406313,ck_pre
1.3208919423546102,-0.303842075080787,1.382670021781518,0.5462177366388085,-0.05773175727604256,ck_pre
1.0040857796316027,-0.6301639161515724,-0.7681467007050617,0.4893616037742892,-0.020230576340870596,ck_pre
-0.1999236915524712,-0.914023883709999,1.3554113148942493,1.0576845571217963,-0.1781407754026571,ck_pre
1.789479323687298,-0.18009490210930804,-0.5078343915820612,0.41490983246894453,0.4159865267820213,ck_pre
1.7742224967053277,-0.3146523159886661,-0.4748620345460222,0.2978059061869159,0.1474324725411285,ck_pre
3.2430864385815177,-0.05291750100558586,-0.8871588998612684,0.5674770388876403,0.20352779813136418,ck_pre
2.7205309007267733,-0.10374193510619592,-0.5726979927492734,0.484062790626217,0.06821453721457527,ck_pre
-0.3433294566923946,-0.6960335457145364,1.5951293760768845,1.0892321616344105,-0.42991307019580083,ck_pre
-1.6776533687968749,-1.2708893361621492,0.4020707800474144,0.7164547858925709,-0.37962037537600063,ck_pre
1.075353712567991,-1.3351582783775995,-0.9242894520204513,-0.0074126802390187966,-0.004641663184202089,ck_pre
3.0871352128607126,-0.3010445241557162,-0.6730829013876541,0.8789490323478886,-0.061631942056977536,ck_pre
2.2827086311154265,-0.032667025412511486,-0.5331866846174022,0.7864204637519051,0.009669206963361371,ck_pre
2.0779101907126414,-0.13838812352323618,-0.4102571575572379,0.7044311274302946,0.10470316746764152,ck_pre
0.83352133698228,-0.944451189869232,0.21153388369130877,0.6177321634537492,-0.0713378154430829,ck_pre
1.1361240755576119,-0.6160715332633607,-0.7342825768220428,0.7759097311357376,-0.1814259646031958,ck_pre
1.3163684402484959,-0.7167626140539303,-0.8178363435782356,0.9162738639588015,-0.12520150923778958,ck_pre
1.8700476623516658,-0.42131974572411124,0.18318434255218613,0.9085284179689619,-0.1360801740548576,ck_pre
1.1889003167686973,-0.8979526885400316,-0.5470440567307822,0.3153238637296583,-0.10673817401683162,ck_pre
1.1614432423826033,-0.8845947568532515,0.043666101094683794,0.36249099109244964,-0.27701465665306635,ck_pre
1.9885137442466116,-1.0203928195693848,-0.5099662078222291,-0.007368793629709133,-0.017342237471023546,ck_pre
1.7359003630843874,-0.607854686037554,-0.13300739762823055,0.5135291265894009,-0.2418631006312666,ck_pre
0.8008032328651016,-0.9136547942333327,-0.1449788896060869,0.8102044730175464,-0.07734395608356077,ck_pre
1.2040885075513879,-0.5952633443686641,-1.1266239430230927,1.1311133124031938,0.01728620459949371,ck_pre
0.5886780646274921,-0.34304854780296534,1.596025112727439,1.3954573305726334,0.05872690028539356,ck_pre
1.9248828065216883,-0.5628973566738625,-0.3543288646652166,0.6958446177104609,-0.2083184090799125,ck_pre
0.6887608610906206,3.371754910891189,-0.903985958927122,0.5171716076235687,-0.22333549561186297,ck_pre
0.20198970613769496,2.855049061924901,-1.385996183064547,-0.22688112968627525,0.03583863984748533,ck_pre
0.8843332028211127,3.2785148387387273,-1.8438709650806264,-0.18497587289699588,0.6101816868919611,ck_pre
-0.13473186149122876,2.8138706066019266,-0.5424107019724987,0.16332582523818837,-0.4193317219918962,ck_pre
0.4851521799279535,3.046858971294513,-1.505109465889116,-0.12611728547676995,0.08956071007780124,ck_pre
0.6520615431455031,2.9918611023162263,-1.6250348869173663,-0.05949090696035496,-0.05701236450225827,ck_pre
0.49303986363751173,3.053601611321336,-1.4819759879023577,0.10506277303446057,0.12600824315848125,ck_pre
0.09738366718957867,2.7145724994822755,-1.4503817031838058,0.02857869068056226,-0.17114845491636918,ck_pre
-0.860597534171414,2.267343855301371,-1.3817456680734093,-0.3942569247418844,0.36698882356375667,ck_pre
1.2159241100547582,3.344814729207773,-1.872947447665701,0.17720731298498488,-0.017220786107347404,ck_pre
0.45244757886545667,2.7675703071742053,-1.8008199959673974,-0.10770148858084438,-0.1755076148066898,ck_pre
1.5151594580199674,3.581095071118866,-2.0206943893354303,0.39572747322370866,0.22969926800444243,ck_pre
0.3720057612000545,2.636204915763545,-1.4937814918416048,-0.20587827854024104,-0.08190858709010876,ck_pre
-0.9394104957080134,1.9602411280298506,-0.9513166278233315,-0.5188641561425743,-0.15419072921999566,ck_pre
-0.08324186779440856,2.373573974714213,-1.4067312318590897,-0.4133155030860716,0.11895470678808341,ck_pre
-1.3184603381583258,1.559374062105688,-1.1231051336263924,-0.922722698173277,0.1071552213336145,ck_pre
-0.010599549958880341,2.4779884061457915,-1.3982735240864277,-0.2664810378208121,0.20974791335236165,ck_pre
-1.620749070944139,1.5938672843307033,0.2924780693480803,0.589505411119533,-0.7533716275169021,ck_pre
-0.3738166304606307,1.9866052208355727,-1.654168025047812,-0.44848637999153995,-0.1188847557305926,ck_pre
-2.764649217440942,0.9844042899373161,0.5414362381381541,-0.17631270580830372,-0.7020734920265277,ck_pre
-1.0478847781055551,2.0308849614369895,-0.3299000395782031,0.30382860160893665,-0.3974351744209291,ck_pre
-0.29905466583615453,2.291699659296879,-1.3298019379599963,-0.43466575923981327,0.17874985665118584,ck_pre
-2.8688131860399277,0.8317896867674167,-0.06093519691100879,-0.7704176537043926,-0.34734904710376063,ck_pre
0.5293948764064978,2.716044214835816,-1.6996502436016632,-0.06260457227086651,0.06627878040452136,ck_pre
-0.45525697156099076,2.4603177076569187,-0.4643240870555367,0.05408185967950247,-0.20636752353708804,ck_pre
-0.8138174280511314,2.029406268704614,-0.8931921894975609,-0.47156920571463007,-0.16326597562588496,ck_pre
-2.1240809204116116,1.4932167870194746,0.3196843017534885,-0.5526152192752019,-0.4034498478098956,ck_pre
-0.7157540123993225,2.2057795583674986,-0.7957654197307185,-0.495925541108548,0.07716732716303987,ck_pre
-1.1497623016650953,2.1860915163446064,0.07730103252558208,-0.23969809454367116,-0.11611414974176168,ck_pre
-0.2597369656452041,2.5037866220457614,-0.7550688871692536,0.13257757754353305,-0.22405676667345928,ck_pre
-1.5692254400405057,1.8765949134103124,0.43353438786887305,0.11636752231250592,-0.5756379016478109,ck_pre
0.9974341680268889,3.277258616199732,-1.312254700208103,0.6525800772076806,-0.06086497071081945,ck_pre
-0.46823308389964746,2.1637176093279114,-0.7035913558846695,-0.05218213742899242,-0.5768394072797048,ck_pre
-2.003312854011973,1.3577312902451362,-0.19042392864427857,-0.3115662658650097,-0.4675330514134202,ck_pre
0.0031719152905637536,2.497739410415068,-1.2995222698575108,0.14498551891677347,-0.1768425788982823,ck_pre
-0.4496755526206128,2.2745807717789512,-0.5771994187250891,0.20922087674126993,-0.5452069535711782,ck_pre
-0.7416859750653929,2.8800595913409595,0.21068597069720119,-0.9303009085787977,-0.29420393708271647,ck_pre
3.199975776567485,6.646147272022967,2.457253052063263,0.5585489819987143,0.11608177135884476,ck_pre
3.1240437825424965,6.166082967470499,0.9246713683383809,-0.8053565327520062,0.16421122778935623,ck_pre
-1.3541944951439593,3.1750329717967714,2.8493133716134866,-0.6273519202948569,-0.37593285589226927,ck_pre
2.905252044222433,5.659270193679932,0.23991417479200625,-0.7432764570719366,-0.07603085078366285,ck_pre
2.4196910440742814,5.508528540117301,0.533722416857607,-1.432647371012309,-0.0008461840990567919,ck_pre
-0.92557304362238,3.6969116660626526,3.579056333555097,-0.8082030219677404,-0.31768028540687077,ck_pre
4.189114529300975,6.7275255751430985,0.6822649056727318,-0.5147107077602474,-0.33087759009474466,ck_pre
4.522198558889749,6.769866225764009,-0.15665106370231963,-0.8316082203738019,-0.2210145702834573,ck_pre
3.665208026050726,6.469614126600309,0.3547141984825378,-0.687068576606667,0.5362762773947629,ck_pre
-1.903503333562098,2.744382360592617,2.5733512637421376,-1.208893774463143,-0.2637358376441458,ck_pre
