PC1,PC2,PC3,PC4,PC5,label
0.06886520719499552,4.492576696625964,2.801276544792501,-1.5399018671562184,-0.2489499406369719,ck_pre
0.7796787443383398,-0.36055715204473615,0.9164905020133958,-0.32126407709851373,-0.009833936037386784,ck_med
-0.3710357146709987,-0.9723238353715318,1.2430020020103785,-0.6427461787327693,-0.040790556197982164,ck_med
-0.9778950689330618,-1.1986746858372912,1.3659081924417702,-0.7051817273600826,0.11464525454258456,ck_med
-1.1929187166854585,-1.3003288973911158,1.3553670910673592,-0.8201227571043634,0.11256272735923797,ck_med
-0.36845970900768976,-0.8412543220538609,0.875357738498514,-0.4245619092842014,0.07314506354165694,ck_med
-0.13648851490393238,-1.008526360321695,0.9970236639504024,-0.4278644137476272,0.026288532644141206,ck_med
-0.730647685563296,-1.0143455515114184,1.0006984251845172,-0.4464862971060968,0.004923663881573367,ck_med
0.6701914382748217,-0.31263431596675617,0.6216112788638012,0.017461361588388524,0.13028239892673824,ck_med
-0.4278232120906907,-1.1705551014241284,0.9871432027748557,-0.5095740590853122,0.003671404135577875,ck_med
-0.41834666576879775,-0.8017161903591026,0.8273166996354453,-0.47389506947383564,0.20445035024806998,ck_med
0.6644648646356166,-0.29403761816950225,0.19213094015141344,-0.03246283499929096,-0.17242922508260794,ck_med
0.14769536822533766,-0.36178631830216473,0.4054807401661687,0.3281241605050988,-0.3831250207672831,ck_med
0.9747290442982589,-0.9608730663871383,-0.3755088408142054,-0.1276723605889815,-0.017352385025524643,ck_med
-0.32937540379219793,-1.9566774396376743,-0.5499391932842843,-0.6376717252216336,0.020768982983203264,ck_med
0.4194785860119583,-1.5883869225987024,-0.5423385592552868,-0.469889679199797,0.018122479637215364,ck_med
0.6098857409600988,-1.3947704491552442,-0.07135191603989735,-0.40486958900889586,-0.09353636648585595,ck_med
0.10820132016629185,-1.741193451525967,-0.35274808022234466,-0.6933202052584413,0.04323133492094707,ck_med
-0.16644021266806053,-1.8958825110178685,-0.24940471053457208,-0.7823218720239612,0.09370423632184656,ck_med
0.21102809138127201,-1.6737988034504236,-0.39958229885881213,-0.6488379896247285,0.2449966570345554,ck_med
0.06010399576646502,-1.8026438878564999,-0.6248600863344931,-0.6175584803657285,0.29882072783163327,ck_med
0.17401598006064584,-1.6070438986064364,-0.6740591820409201,-0.40561158973302175,0.0681531957745188,ck_med
-0.21437321087951486,-1.8888853852450236,-0.4487564293783176,-0.6842845532881937,-0.09861171759422585,ck_med
0.8036382806714412,-1.3580639029629533,-0.4865721156350414,-0.14019843331983461,-0.09897979721226255,ck_med
0.29477486956300925,-1.3260068861373786,-0.5194346973263393,0.19035092821228397,-0.3347648802045296,ck_med
1.0700374714056768,-0.4673796628144908,-0.10171577110423292,-0.597061934261481,-0.06150995508661523,ck_med
1.6870131218974953,-0.11074862800285529,-0.6403887893052469,-0.18134401092489896,0.003838832469764388,ck_med
0.4293892575650687,-0.20296021237358033,-0.009052635312194381,-0.22627779356474934,-0.012110649429188158,ck_med
0.29943986346805246,-0.3124757892314137,0.178440339435559,-0.21712700856859254,-0.2635837127079254,ck_med
-0.6364685603095752,-0.6085732485251567,0.5758187001439533,-0.49722310196810876,-0.11322539320722869,ck_med
-1.4326166822214934,-0.76228372858631,0.7164336200913741,-0.44616710098853757,-0.0843984408033564,ck_med
-1.990549115822912,-1.2974331784132906,0.7215853058706494,-0.8024204749216336,-0.04609471131329741,ck_med
-1.0565353875274732,-0.7723461756953611,0.5681397209158371,-0.2645927663780467,-0.3659136838878847,ck_med
-1.194874516510234,-1.0679758830867367,0.6614765823156024,-0.49377532587580025,-0.4450798464950231,ck_med
-0.05229863777578779,-0.6877055412902393,0.1528184900401235,-0.572841462575463,-0.1501298831689272,ck_med
0.82227099199824,-0.09142350341819654,-0.10110626897927605,0.15161688222563233,-0.26753754790199075,ck_med
-0.9422552458231933,-0.6194514348700748,0.30929402653025023,-0.19882938964628394,-0.1708107660705192,ck_med
-0.9501328009643303,-0.7779269958089335,0.9055323759916278,-0.8106792024511614,0.2801334288225174,ck_med
-1.7776110464791302,-1.5406526905952458,0.9239349122610641,-1.1958681609561317,0.013456347504919116,ck_med
-1.3594646496894502,-1.243069063246696,0.7741269849710614,-0.9065629151636384,0.16207541290805888,ck_med
-1.2163108333271506,-0.9584678020816677,1.141281781072391,-0.6871435104855184,0.37754421851056663,ck_med
-1.6661348715508282,-1.4423234912462684,0.6808243875327525,-1.0928945080134156,0.2087983704312834,ck_med
-1.5829583202619244,-1.411558730153492,0.7847817726928525,-1.0112367502524555,0.08246341787966825,ck_med
-1.8325232339274011,-1.223318616797744,1.2345811318012294,-0.9692952021162657,0.22933664890165828,ck_med
-1.0445565692806322,-1.2491888191599094,0.8490364386132148,-0.8725846188928211,0.23273464360601762,ck_med
0.01568008811410647,-0.6581466623323308,0.35945137109801245,-0.3920283410373622,0.31544593765286144,ck_med
-0.820041074966406,-0.7886793597460937,0.8334367730927567,-0.6165485369885523,-0.20319782374369516,ck_med
-1.3423040747983992,-1.0264288996572783,0.48011247987632055,0.12521644315139882,-0.10305934385322785,ck_med
-2.1455408474566804,-0.9933470059601682,0.978172410066377,-0.16740090162576843,-0.08467233069668917,ck_med
1.2096749808865341,-0.7063027805006569,-0.4133895653162967,-0.7254174459423801,-0.047506641877952366,ck_med
1.164435992121975,-0.8411250701012883,-0.2410984514280177,-1.0264327200478864,0.1839478059524577,ck_med
1.6850781363249798,-0.6946078420482296,-0.3119825615932506,-0.8588668404954769,0.364277596215197,ck_med
0.7451732570477557,-0.8883676048267259,-0.22206073334487095,-1.174163711410293,0.24876278673420205,ck_med
1.0514283184083018,-0.684242582959708,-0.047912098963735494,-0.8950086736418776,0.10248777117579097,ck_med
1.33037385882626,-0.9661568958284379,-0.18804089232810817,-1.0839479085245096,0.16041350496730264,ck_med
1.5654082544592782,-0.28118065087263133,-0.12763565837841034,-0.6020006901994773,0.06440374212353286,ck_med
0.9015814086635369,-0.7470909212264499,-0.19055363880822251,-1.0432701278414236,0.16467584706635008,ck_med
0.9464277283265459,-0.8392733970426205,0.10543842439874403,-1.07062906791414,0.15547038438862829,ck_med
0.9145622275248826,-0.9414654636261098,-0.019703092366138958,-1.2046267559341188,0.2586307414341384,ck_med
0.8772491796126399,-0.9287192806126172,0.04477527042824486,-1.1085920147497186,0.023040663809706086,ck_med
0.9233534069110633,-0.12054128704689913,1.2571729293338063,0.2811801105395718,-0.11666026319437119,ck_med
-0.2356141957357705,-0.7107044895822144,0.9455872354749616,-0.8061230760855344,0.2601943132276255,ck_med
-0.6241374989343985,-1.1431918198627111,1.3461719230680491,-0.8016996122744311,-0.035501946085244894,ck_med
0.1920893849192295,-0.7324551551235432,0.8292782022105911,-0.7527940573252473,-0.08951997383711932,ck_med
0.19031801051841063,-0.9873692882223751,0.2952463173874884,-1.304012848747048,0.49353981068944147,ck_med
2.194764220886529,-0.1427097496600656,0.16996569311301246,-0.4863322391756965,0.11337090722462394,ck_med
1.2142740871546351,-0.49590967242203815,0.5854539282869536,-0.8262429025617013,0.21556176095485924,ck_med
1.8074602507663524,-0.22393832432651684,0.37441017469077553,-0.6178646497222093,0.16679727302576072,ck_med
0.571620323140125,-0.529439056942662,0.7338780043813082,-0.71345021102342,-0.0021434141993060332,ck_med
0.0916619420639657,-0.5419150131380004,0.7966632475730278,-0.5547321999278868,0.17614003450500954,ck_med
0.726402030115668,-0.6604670476832826,0.13178744400817882,-0.44799002394993026,-0.07293934216707827,ck_med
-0.24337982419847226,-0.9580695250378096,0.49889388160133197,-0.7262938057225038,-0.036693997927777285,ck_med
-0.3451264159493972,-0.7083412041829444,1.4454339973788008,0.28347735964891085,-0.07529707852199644,ck_med
1.6016440177501117,-1.9413524224893501,0.5092011627322034,0.18950750954294965,-0.14244602987158983,ck_med
4.733158304730461,-0.8190630331074144,0.31081760491796473,1.0532129811173154,0.5568171915010955,ck_med
4.387267305917628,-0.7003226601014277,0.5105304727090372,0.8476503249229718,0.4748970735616607,ck_med
4.525080357052004,-0.4442334099944784,0.7955402138640979,0.894887154813873,0.3593196032902685,ck_med
2.4176449028560896,-1.4206414763393773,0.7949043796799296,0.34009892793707686,0.14681574514207785,ck_med
3.1912049887482845,-1.345467702156334,0.9014215075290559,0.8539937369198741,0.048793290919609704,ck_med
2.1249057715266737,-1.5666890738466084,0.022271925680510084,0.3425487963103143,0.03569352813988417,ck_med
2.936788707253277,-1.6114293736150196,-0.2542999923143463,0.3166514271877566,0.05859855692449582,ck_med
2.4312230008993527,-1.8212907055076395,-0.29966685305147883,0.187859911240624,0.00604100240551005,ck_med
2.632898595744293,-2.3858339793305006,-0.5103131868035038,-0.3458127793432952,0.20952153526902215,ck_med
3.099220131855098,-2.096960237317699,-0.5719282390236304,-0.04498396782851329,0.22941611548238025,ck_med
3.7890682093371795,-2.2474206389706035,-0.720750328128102,0.11303081159349104,0.1398096800372911,ck_med
1.0625805809812248,-0.8812954623859646,-0.8489127734440559,0.37441301773604846,-0.004129988915156009,ck_med
0.07109468924315068,-1.746450947236281,-0.793767866234613,-0.1579040970953508,0.10240323075931779,ck_med
0.06295303926134155,-1.3206267417510078,-1.154908404613893,0.21312033175914416,0.1427503877355312,ck_med
-0.09623077319026123,-1.5977711095406109,-1.374393922354901,0.23315278917961588,-0.13491035078760216,ck_med
0.2667310091703541,-1.5053020034396771,-1.4306544682938984,0.19752486437730152,0.053944181188974843,ck_med
-0.669454943684371,-1.7283307878250262,-0.9574488236919799,0.03522943558227439,0.019412133414706392,ck_med
-0.2781649253886647,-1.5068205584110348,-1.3298856942310238,0.2659787184207917,-0.058035235282853696,ck_med
-0.21056425771493006,-1.138786718866449,-1.3393762034659966,0.4105112699121016,0.20029180817521133,ck_med
-0.942790841571261,-1.859226836412823,-1.0217100841980689,-0.042371580585676555,0.008952879048230106,ck_med
-0.4134920185236858,-1.6131852176359334,-1.4163898400111372,0.09378815660362304,0.11067061268614194,ck_med
-0.40804907963789583,-1.206721515741496,-1.0828030837458689,0.5508591552905918,0.0066376062315487705,ck_med
-1.3509443909258918,-1.5328550653257376,-1.1212275493616162,0.439936983308133,-0.07647242349148245,ck_med
-2.9594308597353596,0.09326354265130665,-0.9324255483691138,0.0034590273604308496,-0.2911722951342063,ck_med
-2.013144942509152,0.6772118130848704,-1.5761759856536435,0.6151353707452898,-0.14594714645747,ck_med
-3.05415756735384,0.07376371903641717,-1.3671732027634143,0.12202651979520848,-0.06964295741978745,ck_med
-3.346951377555376,-0.10518867838481619,-1.0331654182615093,0.11415755495056365,-0.038958673323166965,ck_med
-3.5624373929209425,-0.20719801538561552,-0.93293228282903,0.19790839540045507,-0.081015939291397,ck_med
-3.309890666842997,0.21079120214123467,-0.33580735051903465,0.35909346629167654,-0.023979118694724737,ck_med
-2.780188895774491,0.12046130231751263,-1.5951897254778462,0.4017466282695567,-0.30578563924560553,ck_med
-3.5463704425876803,-0.1548144216220218,-0.8292573623744327,0.3050073634410555,-0.19551320097887517,ck_med
-2.1046599637698953,0.39663414834108984,-2.2086564237454644,0.7457161524373048,-0.24773090212045945,ck_med
-3.8539464989199907,-0.43347976121005527,-1.061571544889175,0.18313233355936323,-0.2408360342642533,ck_med
-2.9571610117168774,0.16702250600667568,-1.5897332547234082,0.268479029227736,0.5383880724334126,ck_med
-3.766556309716285,-0.46071854339384094,-1.6111752034906035,0.07986583397215799,-0.018668002358248455,ck_med
-4.350395143338658,-0.4684631580808525,0.09710329043213377,-0.09283612442465594,-0.09030544174096344,ck_med
-3.8496303079190084,-0.1756613104665828,-0.2552905060366791,0.17201749151001317,0.12129486666439424,ck_med
-4.122649007571302,-0.48734180954381073,-0.5546461197902826,-0.022002626964125173,0.14845155881413147,ck_med
-3.6415581865525684,-0.1664737751084224,-0.9017161667822043,0.15955076724606262,0.33434037359389873,ck_med
-3.071008218372374,0.348198272670911,-0.4110877229114169,0.6262713743846937,0.3961220465716928,ck_med
-4.4799383178280525,-0.8312631176399702,-0.8266809578591217,-0.16488591551501813,-0.23216167674749796,ck_med
-3.583513029918314,-0.3493345870621173,-1.3511055312808462,0.1940774604567541,-0.1372885735410929,ck_med
-3.3647032113508186,-0.26777512404946024,-1.1908117294222496,0.29736419549119963,-0.0808033653463771,ck_med
-3.478730196090876,-0.21740254927001865,-1.182426922551759,0.20483569210422883,0.036091726367672716,ck_med
-3.777493870187868,-0.24744967905215998,-0.6046147971788962,0.15092761993605489,-0.07455548291606146,ck_med
-4.386325946699386,-0.8271920012182102,-0.7398564721489604,-0.1259452520318739,-0.35928732165828675,ck_med
-2.7218906796609033,0.12554812956950126,-1.880674779660643,0.4893583936577424,-0.0985328102918272,ck_med
-3.596248404395124,0.274241505583571,0.02317635510628327,-0.12112069459542957,0.1130303887652464,ck_med
-3.1590441247408725,0.60540937254682,-0.20643772887857567,0.01905700188750376,0.4631847370647141,ck_med
-4.554331785841372,-0.2229282009461242,0.5279731636278302,-0.6814787623063857,0.434283020085157,ck_med
-3.33403957677503,0.597090502946036,0.5573019401897493,0.06437646261211218,0.29983740247299273,ck_med
-3.23044112895151,0.6129647818062518,0.1229336925849026,-0.12483647190249338,0.2732914457651357,ck_med
-3.1461093496871153,0.4893098276976696,-0.5211741581648575,-0.1645099873265543,0.35359518156338615,ck_med
-3.2027617171244995,0.5293618662628161,0.025185052050579176,-0.1969984545260148,0.2082177316195082,ck_med
-2.3911995572301836,0.8995833738803798,-0.377250215357937,0.18687085281074897,-0.008810570229711838,ck_med
-2.8276932555290557,0.8934382024119565,0.02192243301978403,0.04925785914977864,0.6903221142486687,ck_med
-3.1426781429588257,0.45911267021983876,-0.16151227830794254,-0.20196239449863337,0.07028591174891116,ck_med
-3.6602650247518715,0.2852053694770608,0.26731806297834343,-0.3539269528532537,0.12318477428115467,ck_med
-2.7936647941108514,0.9882358873096232,0.21774813098132093,-0.0448284892162317,1.0004204823332694,ck_med
-2.927910941184825,0.5591028641478236,-0.6503488265124501,0.3599220535241311,0.2823100230179221,ck_med
-2.6792885616226862,1.3353932882072261,1.7018650880015336,1.1184291548970222,0.24812047646183652,ck_med
-1.063738398311017,2.246881592515087,0.7147449253757968,2.140245481057221,0.07311330345999802,ck_med
-3.849622917270105,0.3264355520615741,1.3645431407053634,0.5831087184701261,-0.39397866182644686,ck_med
-2.4988445139836575,1.1121516744416438,0.09950927851680841,1.2929658867591876,0.21460144873794448,ck_med
-1.5237873177662669,2.060763999605306,1.0015345576116506,2.1160140593128114,0.49126379131395176,ck_med
-3.5371524968253834,0.5931979227416092,0.3802903658730622,0.6477033353501496,0.6843220907236637,ck_med
-1.9339898837163594,2.1193641685520435,1.5309485577627304,1.5773462139183352,1.0105962322277888,ck_med
-2.009835412490328,2.0356558925737014,1.9406169203098482,1.4666085725977327,0.7873190023429453,ck_med
-3.7968038530492225,0.7686721517731346,1.9411528912105398,0.378488463830954,0.41091892985559575,ck_med
-1.8348357916857654,2.069482014369137,1.3826850038039677,1.3897094853151173,0.583991651810229,ck_med
-0.895038412309958,2.8042960334301466,1.6111000665468245,1.9835741636652529,0.5814708838793993,ck_med
