PC1,PC2,PC3,PC4,label
4.127092480496454,1.0172503096042835,1.7103566983743863,-1.3103238114026503,chi_pre
-1.0476650491821606,0.9685664798221117,1.8159194377193166,0.7540618665144265,chi_pre
0.2021651575360787,2.289468958400399,3.3235221681809057,1.881058465105034,chi_pre
1.2983388406802203,1.3386328233073663,1.2690452850263192,-1.0953966570563953,chi_pre
-1.1487042834381445,-0.17134351681068216,0.5764917805945939,-0.8211988737856528,chi_pre
-0.364159095982135,0.027051487314353796,0.5925673988011236,-0.9940182709227701,chi_pre
-0.8166250745619104,0.11057256988240587,1.3188655637035036,-0.6446261758021188,chi_pre
-0.8274409475365403,-0.3016264912448627,0.9684395618524658,-0.812025643035092,chi_pre
0.03510999404060335,0.7716904500200183,1.3706867103300704,-0.9927505321296088,chi_pre
-1.3665554310454153,0.655650486197018,1.830744411883815,0.06725488549014,chi_pre
0.2922533736428681,1.2558866040254473,2.411279730474426,0.3036320503649877,chi_pre
0.4584562949384287,0.4010929745725669,1.3574432033213941,-0.9856661605423969,chi_pre
2.9550337227266668,-1.5338099184222194,0.9504854500632706,0.17206266229300807,chi_pre
1.2203039461622749,-1.355633402683217,1.0579180312165535,1.2725231243209845,chi_pre
0.06187848035622241,-0.15971032147679073,-0.030310549094125568,0.7234657460482057,chi_pre
-0.8521840545469096,0.33075788925487537,-1.7648588265274043,0.5106879524635974,chi_pre
0.3815091636947867,0.7516151124473568,1.3115107440009186,0.08709243162782768,chi_pre
1.4160762356861791,-0.4799000906738813,-0.15821389103214178,-0.3363264675369039,chi_pre
-0.567656841169467,1.89786895404813,-1.089783371733373,1.0724651749511223,chi_pre
-0.03208445500772748,1.7817671045567014,-1.833670156389783,0.5191335722232033,chi_pre
1.2628245174229455,0.7822165960810974,-1.1783895733187966,-0.4217553751781605,chi_pre
2.1067562514248306,0.8085341473651794,-0.381303929816324,-0.3874490335683205,chi_pre
3.062735034532587,0.7516560815815313,-0.5501244228482257,0.06996322031990737,chi_pre
2.5529533756026654,-0.11317151721710078,-0.32087583213550697,0.18399621197999716,chi_pre
-1.3268041855809132,2.1284945483246824,1.024302453516995,1.3386097241013413,chi_pre
-0.31331236627690806,1.7670859114743651,-0.26359399997760874,-0.136451047420553,chi_pre
-1.5327810915920475,0.7377689925706815,0.03939638206841112,0.5202646119422902,chi_pre
-0.6294861387657608,1.4733912917615855,-0.8357055895590713,-0.003499339966318973,chi_pre
-1.1963845209640023,-0.13761233294246025,-0.1333909729063742,-0.009420382527551459,chi_pre
-2.888287064571643,1.2707347766356598,0.6929540095912303,1.671721330635157,chi_pre
-1.0185198981541235,2.137492804747172,1.7600815397992098,1.7765616254604533,chi_pre
-0.7331222697091334,3.8529061728374083,-0.8673588246667964,-0.11917724857713055,chi_pre
1.2374131297509994,0.5468635418590303,1.7911459198416348,0.35169559340605827,chi_pre
0.3874948653561741,-1.495240317810073,0.7497128536781973,-0.07582219258060058,chi_pre
0.42122913587599864,-0.37262915449092926,0.7128982970806165,0.23782493414613542,chi_pre
-0.9662278637587908,-0.7136743032338653,0.8349183703391047,0.33422549003160296,chi_pre
2.391463245584839,-1.693208340246579,2.0216320102490237,0.5204013241150756,chi_pre
-2.252415056716639,-0.2783455086265409,2.152012479721624,2.5367519203836406,chi_pre
-1.8911921182041223,-0.45558245570916367,-1.8344598300249046,0.3498379814670667,chi_pre
-1.8026652615932748,-0.8062682040818665,0.11063231078244873,1.9289768759771262,chi_pre
-2.2883640161193313,-1.0183517505060014,-0.2691208137268893,2.036567960669705,chi_pre
-1.4443557708562302,-0.5180920853600475,-0.05721897045076301,0.9682756239579913,chi_pre
-1.3085089332016044,1.8521799416558429,-2.5664456416200254,-0.22108160305736627,chi_pre
-2.71964769369053,0.7385474766768184,0.36766602188143066,1.7896382298354792,chi_pre
1.5513050708413036,-1.171453204651851,-1.0021776850937876,0.20230091077922244,chi_pre
2.267047691349002,-0.35878980386051795,-0.38237766455959094,-0.27680217465945284,chi_pre
1.4863429886734,-1.011137662771042,0.27599499158483803,0.31494355463739165,chi_pre
0.43529481882463145,0.15923669093515747,1.2606968641013383,1.4335559932683912,chi_pre
2.1767224744473834,0.4517056439228423,-0.5347242711874506,-0.8484440268779467,chi_pre
2.375529571781303,0.9070989924678141,-1.0079003864266054,-0.382862050847035,chi_pre
1.4857339921815775,0.9627530511284017,-0.617730184907279,-0.5654986255293373,chi_pre
2.315320177975626,0.10091670254142257,-0.7433538381954602,-0.7996887676515897,chi_pre
4.389469458036996,-0.3766747571501851,-0.7240185975806067,-0.381550360540458,chi_pre
4.2114285854514515,-1.735455772917804,-0.8766837744664813,-0.0542911919653147,chi_pre
-0.16272695269173185,-0.3174582283215589,-0.29414078286109063,0.14723445152046305,chi_pre
0.45448646762843004,1.2985826848875108,0.08423344120129442,0.3558133627730055,chi_pre
0.8349779630321538,1.0512428672008556,-0.026080332651411173,-0.5580249064001388,chi_pre
2.6379405406388563,-0.624969490877203,-0.23788602464917352,-0.7994706678271932,chi_pre
2.9405987861587737,-0.11593304679932949,0.11240244401084556,-0.542635793089554,chi_pre
2.220026288894027,-0.1490516739542181,1.0010467633097428,-0.024616312150535388,chi_pre
-0.7635222008959699,0.2624249431990643,0.20130424142539752,-0.5714657263080446,chi_pre
-0.6221067903117312,-0.1934185585694632,-0.16251642013820455,-0.7266023651889207,chi_pre
0.42742268424746044,0.11071347676795704,-0.2771223145719417,-0.5498805547666615,chi_pre
0.4735281732989253,1.1901684305387046,0.26187280029675497,-0.9517132886519001,chi_pre
1.0875930383927717,-0.1267778684421531,-0.45959556542419183,-0.6131747747042632,chi_pre
0.5619367096380469,-0.6145894394880173,-0.4755560110914525,-0.6206789920241278,chi_pre
0.6055482552222021,0.683303491714103,0.5319750215065688,0.28744666189475104,chi_pre
-0.8939002369415995,0.3533449286419733,-0.004327334334126557,0.9155996914598701,chi_pre
-0.36752422690526065,-0.3680876350286663,-0.27568939383228186,0.029124010979455505,chi_pre
1.7387109308362323,0.4919167921600687,0.6003835768667818,-0.7431861272426149,chi_pre
1.427767861097939,0.0042526482267790065,0.43473806324548914,-0.5113172848617608,chi_pre
0.7083574583094153,0.620973436862204,1.6390820589512798,0.718086805253206,chi_pre
0.1876678837820291,1.4857377940016372,-0.852582293231532,-0.396460657895969,chi_pre
-1.6329022773024955,1.0276958033905588,0.4369649340862483,1.7291843537059153,chi_pre
1.4176186015625298,1.4807121632120257,-0.006275109137376913,-0.7747679802851205,chi_pre
1.4159269211508305,1.189903249491108,-0.011129492629434586,-0.6822745834518958,chi_pre
3.7899756972295635,1.6730145885390573,0.04266476226637962,-0.887996275654489,chi_pre
2.9046387848566093,1.4984088567901905,0.2422026399992426,-0.7319625952058821,chi_pre
-2.0672546135844487,1.3474230062915056,0.8915469706192074,1.6618301544700327,chi_pre
-4.1392815745444285,1.296390359021916,-0.9477918207833482,1.0508315693467012,chi_pre
0.773278216463818,-0.10240527609966875,-1.4712567851613807,-0.10897911259135411,chi_pre
3.609137929695467,1.7299045471571828,-0.1384822886787155,-0.17413782364744862,chi_pre
2.0721596492456222,2.1200544759037854,0.111376818321332,-0.5476841572070598,chi_pre
1.8159772323537537,1.839574905427518,0.10555956272787723,-0.44620436672546315,chi_pre
0.15192153761371463,0.6955514793405372,-0.3010484777045195,0.717692650078927,chi_pre
0.36181471282130956,1.854902641882383,-0.8903055230421063,-0.10652358931126256,chi_pre
0.7423858356247719,1.874904965264226,-1.112571330885229,0.09562627586242187,chi_pre
1.6086414958270874,1.4922152729725453,0.29974165286592036,0.45261695518567524,chi_pre
0.6861934926590854,0.7037259112659656,-0.7681048115452904,-0.06865884297077546,chi_pre
0.6350751382852071,0.4797522150171396,-0.1748753656878519,0.3565200229361602,chi_pre
2.2042371331870165,-0.2067775327738945,-0.5353947453509813,-0.1229484076804313,chi_pre
1.4545688450618637,0.971153783445841,-0.019336899896344958,0.1036460630735661,chi_pre
0.03438177819994184,1.222898356164032,-0.7189772133905957,0.6167020438066557,chi_pre
0.4698485421929724,2.5153744330310484,-1.4473244162610917,-0.07650053024789508,chi_pre
-0.541210885467798,1.7844344289939176,1.215269604931573,1.585804581640243,chi_pre
1.7393969801065763,1.3366860525616782,-0.2436803828070746,0.08501911357780181,chi_pre
-0.19498168047179495,-0.15195891633948208,1.4188280152540296,-0.356087733574995,chi_med
-1.7924876431214911,-1.2255008851668807,1.0277015353317525,0.1789198992237048,chi_med
-2.663614336269774,-1.5201685498465265,0.793088123026197,0.3958852893080976,chi_med
-2.973021885317478,-1.7315678770056182,0.689277572264866,0.3843574461868655,chi_med
-1.8882796220667402,-0.5450602426611151,0.6823915479331342,-0.0367717852343294,chi_med
-1.3709520186378978,-0.9446599063563268,0.6834381524636173,0.27121678800763593,chi_med
-2.421080240249505,-0.7435277832914892,0.5751764599785922,0.1968489513727947,chi_med
-0.4237257237820483,0.5491720103528585,0.9677621897633064,-0.3255697008883683,chi_med
-1.7822695671620654,-1.1671521644285854,0.488884982463309,0.35542083999677465,chi_med
-1.9710858955578374,-0.5380211684866594,0.6680037381285526,-0.17555776978620255,chi_med
-0.555543458809784,0.8453641228984313,0.6388727422285502,-0.6515703589070649,chi_med
-1.4723156400349156,1.339597967126544,0.5307810736530707,-0.1475575570417546,chi_med
0.407669897935188,-0.026578040083467758,-0.5117324568054462,-0.3058055541748304,chi_med
-1.2228804689783368,-1.5827841465767345,-1.7538151710584653,0.17703486279838676,chi_med
-0.1533225087950884,-1.0968678088467523,-1.2841470629300125,-0.03293106411016121,chi_med
0.06604431549786528,-1.057185759252007,-0.5939338412088156,0.13275078106457236,chi_med
-0.5662809545546641,-1.6328474098502097,-1.223091415227266,0.04484952243348496,chi_med
-0.9212886277139073,-1.958163341934125,-1.309283180151468,0.18937233439630635,chi_med
-0.38409456308333867,-1.536592649503677,-1.2335009401487806,-0.031588407129508674,chi_med
-0.5738220102069005,-1.5028944383844205,-1.643843418133149,-0.018285371654195415,chi_med
-0.575582215554589,-0.8796938044407925,-1.5229577402893113,-0.07044583142906026,chi_med
-1.0834871211573185,-1.6200136898607729,-1.5173011085582395,0.14233020773563154,chi_med
0.3316575746475536,-0.4614491200130126,-1.0456217906198213,0.06926378100199385,chi_med
-0.6617251031427934,0.2888699385098914,-1.2715983401911881,0.26918979155966843,chi_med
0.29509754862260895,-0.1415628108483236,0.5160863446441205,-1.1139294772094226,chi_med
1.1059174899240132,1.0024598758998156,0.2698603839622518,-1.4556008195174157,chi_med
-0.9971261677294421,0.8881317452522883,0.5539892497329351,-1.103596850189885,chi_med
-1.2031077927627514,0.7417206391859675,0.6364432822097983,-0.8376698913327145,chi_med
-2.583377465848651,0.03421195268836538,0.6463393384089681,-0.5968112284411233,chi_med
-3.879666518617112,0.11813387696109151,0.44604216801874513,-0.3786622439757854,chi_med
-4.494190694176913,-0.9173775860919173,-0.046380995265015414,-0.12350164340618307,chi_med
-3.2963052024733313,0.3473985531476917,0.31935658729253763,-0.23205621823335226,chi_med
-3.35037155355103,-0.36788002263867436,0.20065944037530664,-0.031497167855480096,chi_med
-1.5424546304256783,-0.14163543025091546,0.3090538433448149,-0.7780378272172643,chi_med
-0.4614481234478664,1.5126534132767473,0.5147254880074273,-0.8908586601332039,chi_med
-3.170440156268325,0.7196474477944095,0.18248748452044652,-0.5281067487349531,chi_med
-2.8861670046016417,-0.8074249174522777,0.8151754257708861,-0.5223180768340773,chi_med
-3.8976423810727545,-2.0537307142904493,0.10344007081107857,-0.011803622724971468,chi_med
-3.3439859411825075,-1.3400308372989063,0.18781045452027914,-0.17586372734856448,chi_med
-3.199892259772734,-0.9702839716180113,0.7287221331213574,-0.0781034213215065,chi_med
-3.7440397568693355,-1.7126308811412356,-0.08988438637828253,-0.2036502373657643,chi_med
-3.6431517930439856,-1.6235740323564314,0.042188144544834855,-0.0795180798225334,chi_med
-4.13468091099522,-1.5002477302053028,0.5871957035878529,-0.014360619710132543,chi_med
-2.757791462666381,-1.5008614144499282,0.28413238456085754,-0.05305671328134195,chi_med
-1.314944418083911,-0.12893952645207796,0.3888099848941738,-0.5424970322132247,chi_med
-2.7854911575523658,-0.44805043513516757,0.7478914405530709,-0.332457017688713,chi_med
-3.5996955647165416,0.6058903946515446,-0.3160929986136087,0.30478126855366167,chi_med
-4.987742605401709,0.3018904228491419,0.19870264455194378,0.224142640237356,chi_med
0.6750963559902016,-0.5139985306648592,0.05603664395115279,-1.1393458362348123,chi_med
0.7701840728014923,-1.257673645748454,0.18090059380240994,-1.1560696491885656,chi_med
1.6209899469635445,-1.0034872118500189,0.2658424303887977,-1.1913566733088687,chi_med
0.0893122397893629,-1.404648391084461,0.11977678449422245,-1.2653963032549846,chi_med
0.4607677798987518,-0.9145503359633902,0.45817661214758404,-1.1027238366759067,chi_med
1.143283729842311,-1.5977160251240292,0.17174719812770886,-1.005896909569405,chi_med
1.0764452120088868,-0.07322533030792759,0.7694054205671181,-1.3150330278903006,chi_med
0.24819477276531876,-1.0788455307497442,0.28207423961303085,-1.2741659340213964,chi_med
0.41148356961281085,-1.4429857602516567,0.5004780732960982,-0.9879301971088591,chi_med
0.4435714078181084,-1.709833775033939,0.31125572170082316,-1.0785498992386253,chi_med
0.310452901247916,-1.5269107232010444,0.37490598826877475,-0.9523979988204369,chi_med
-0.11827864985690852,0.752249031199624,1.7529560543656826,0.14946270062438388,chi_med
-1.6661753189845332,-1.0096155767546162,1.0638345172743349,-0.4843417512634499,chi_med
-2.1091891457958285,-1.6569824815543408,0.973584908724736,0.28303024254003284,chi_med
-0.9985101734798012,-0.9706605921073581,1.0492240704887623,-0.41412127045058,chi_med
-0.7079840186167071,-1.9047510666856597,0.42382797753587964,-0.9950467924631899,chi_med
2.1238060969582624,-0.1251587331752226,1.2794735653918448,-1.124132281693222,chi_med
0.7065911882167984,-1.0253431773076642,1.2548222095746497,-0.839096816656838,chi_med
1.5336230092415912,-0.42316863830316354,1.3650294937476546,-1.052098861246104,chi_med
-0.4489288005442492,-0.730157199203308,1.2107703020806504,-0.6494802868977049,chi_med
-1.244027029009082,-0.4414588546932866,1.0532431041378703,-0.5172546909483443,chi_med
-0.1755621669072493,-0.23353004691911508,0.4037345790854369,-0.6333172094330514,chi_med
-1.638395341595008,-0.9059946620164556,0.38248628332339135,-0.39276357412350243,chi_med
-1.9522500217498244,0.2676423710914557,1.0647812076052863,0.8281788021166864,chi_med
2.16055930649044,-1.712825966050628,-0.6407024603360439,1.7870245341786346,chi_med
7.009354140880284,0.09560067546346127,0.5500322210320718,1.272194462592573,chi_med
6.342390807124358,-0.02931270183981448,0.8883590559127285,1.0681468675459294,chi_med
6.413801631532946,0.20741533734224746,1.4577408213504424,1.0185863429550162,chi_med
3.3402831159781066,-1.2614903712897945,0.24683140335132037,1.534184230070714,chi_med
4.593930460214997,-0.7209580461771349,0.3916291044046802,2.0336463145456203,chi_med
2.82973894398299,-0.8839158122755515,-0.7138724782808822,1.1872315115693177,chi_med
4.2542997340844195,-1.058029547096361,-0.8257743347946294,1.0937822202476233,chi_med
3.4980150127146934,-1.3424546808423707,-1.138104819469583,1.1644350811192203,chi_med
4.274530640852216,-2.86094011187931,-1.6621850583365,1.2248575345946968,chi_med
4.881252685154795,-2.132714589507766,-1.452551092519101,1.1354671915054004,chi_med
6.126366164506648,-2.198207403354331,-1.6340072911694157,1.4028066654993168,chi_med
0.45114809157312,1.0065170373547105,-1.1208420348356007,-0.2540607090720097,chi_med
-0.6809762801046441,-0.6462016745924192,-1.930201919662247,0.22327501040767883,chi_med
-1.0111774610668558,0.6825799184938753,-2.027040501720814,-0.19874234712119157,chi_med
-1.203683335259085,0.576599108825728,-2.5224485736303266,0.00669351445210476,chi_med
-0.5789281865218298,0.5119129860176125,-2.422637703588232,-0.14638824057359345,chi_med
-2.0460346299508863,0.04809052153265902,-2.297326800841515,0.18576618464177394,chi_med
-1.5620099802996525,0.774769402482267,-2.4502732649018886,-0.06962252966336414,chi_med
-1.622495698892208,1.41023522805338,-2.179584749189513,-0.3961966904760899,chi_med
-2.4491305351111246,-0.09530847354272598,-2.5108132694716785,0.19934489002330338,chi_med
-1.6897273459089686,0.4544231836401112,-2.6176878828643004,-0.18196994465605132,chi_med
-1.9597447694072223,1.4672069712234639,-2.0735999189040317,-0.02847740766535643,chi_med
-3.440540509401047,1.2819706522479215,-2.55928301799162,0.12328933626699395,chi_med
